2019-02-05 21:01:44.747418,time,altitude,velocity,acceleration
2019-02-05 21:01:44.802397,3.72,294.06566378170953,79.80975729570442,-12.214151999801775
2019-02-05 21:01:44.802460,3.7600000000000002,297.2580540735377,79.32119121571235,-12.187210097275374
2019-02-05 21:01:44.802523,3.8000000000000003,300.4309017221662,78.83370281182133,-12.160408948651709
2019-02-05 21:01:44.802585,3.84,303.584249834639,78.34728645387526,-12.133737721282152
2019-02-05 21:01:44.802648,3.88,306.71814129279403,77.86193694502397,-12.107186956830954
2019-02-05 21:01:44.802711,3.92,309.832618770595,77.37764946675073,-12.080748497677641
2019-02-05 21:01:44.802773,3.96,312.927724749265,76.89441952684362,-12.054415415419411
2019-02-05 21:01:44.802836,4.0,316.0035015303387,76.41224291022684,-12.02818194150559
2019-02-05 21:01:44.802898,4.04,319.0599912467478,75.93111563256662,-12.002043399912353
2019-02-05 21:01:44.802962,4.08,322.0972358720505,75.45103389657012,-11.975996141776774
2019-02-05 21:01:44.803022,4.12,325.1152772279133,74.97199405089906,-11.950037481918901
2019-02-05 21:01:44.803085,4.16,328.11415698994927,74.4939925516223,-11.924165637189024
2019-02-05 21:01:44.803145,4.2,331.09391669201415,74.01702592613474,-11.898379666584564
2019-02-05 21:01:44.803207,4.24,334.05459772905954,73.54109073947136,-11.872679413087264
2019-02-05 21:01:44.803270,4.28,336.9962413586384,73.06618356294787,-11.847065447176615
2019-02-05 21:01:44.803334,4.32,339.9188887011563,72.5923009450608,-11.821539011979889
2019-02-05 21:01:44.803397,4.36,342.8225807389587,72.1194393845816,-11.796101970022786
2019-02-05 21:01:44.803462,4.4,345.707358314342,71.64759530578068,-11.770756751547673
2019-02-05 21:01:44.803525,4.44,348.57326212657324,71.17676503571877,-11.7455063043687
2019-02-05 21:01:44.803587,4.48,351.420332728002,70.70694478354403,-11.72035404523488
2019-02-05 21:01:44.803650,4.5200000000000005,354.24861051934374,70.23813062173464,-11.695303812673496
2019-02-05 21:01:44.803714,4.5600000000000005,357.05813574421313,69.7703184692277,-11.670359821287084
2019-02-05 21:01:44.803778,4.6000000000000005,359.8489484829822,69.30350407637621,-11.645526617477723
2019-02-05 21:01:44.803842,4.64,362.62108864603726,68.8376830116771,-11.62080903657254
2019-02-05 21:01:44.803904,4.68,365.37459596650433,68.3728506502142,-11.596212161324267
2019-02-05 21:01:44.803967,4.72,368.1095099925129,67.90900216376123,-11.571741281760339
2019-02-05 21:01:44.804030,4.76,370.82587007906335,67.44613251249082,-11.547401856353533
2019-02-05 21:01:44.804094,4.8,373.523715379563,66.98423643823668,-11.523199474486518
2019-02-05 21:01:44.804157,4.84,376.20308483709243,66.52330845925722,-11.49913982018188
2019-02-05 21:01:44.804218,4.88,378.8640171754627,66.06334286644994,-11.475228637068385
2019-02-05 21:01:44.804281,4.92,381.5065508901207,65.6043337209672,-11.451471694553318
2019-02-05 21:01:44.804344,4.96,384.1307242389594,65.14627485318508,-11.427874755169848
2019-02-05 21:01:44.804404,5.0,386.7365752330868,64.68915986297829,-11.404443543067412
2019-02-05 21:01:44.804467,5.04,389.3241416276059,64.23298212125559,-11.381183713612225
2019-02-05 21:01:44.804527,5.08,391.89346091245613,63.7777347727111,-11.358100824064193
2019-02-05 21:01:44.804588,5.12,394.44457030336457,63.32341073974853,-11.335200305295613
2019-02-05 21:01:44.804651,5.16,396.9775067329545,62.87000272753671,-11.312487434516404
2019-02-05 21:01:44.804714,5.2,399.492306842056,62.41750323015605,-11.289967308969898
2019-02-05 21:01:44.804777,5.24,401.98900697126226,61.96590453779726,-11.267644820562653
2019-02-05 21:01:44.804840,5.28,404.46764315277414,61.515198744974754,-11.245524631391362
2019-02-05 21:01:44.804904,5.32,406.92825110257314,61.0653777597191,-11.223611150129498
2019-02-05 21:01:44.804967,5.36,409.3708662129619,60.61643331371392,-11.201908509236198
2019-02-05 21:01:44.805030,5.4,411.7955235455105,60.16835697334447,-11.180420542949722
2019-02-05 21:01:44.805093,5.44,414.20225782444425,59.721140151626486,-11.159150766027922
2019-02-05 21:01:44.805156,5.48,416.5911034305093,59.27477412098537,-11.138102353225346
2019-02-05 21:01:44.805219,5.5200000000000005,418.9620943953487,58.82925002685636,-11.11727812249968
2019-02-05 21:01:44.805291,5.5600000000000005,421.31526439642295,58.38455890195637,-11.096680535238985
2019-02-05 21:01:44.805356,5.6000000000000005,423.6506467525012,57.940691680546806,-11.076311709602923
2019-02-05 21:01:44.805419,5.64,425.96827441972306,57.49763921216269,-11.056173434877998
2019-02-05 21:01:44.805481,5.68,428.26817998820957,57.05539227476757,-11.036267185415575
2019-02-05 21:01:44.805543,5.72,430.5503956792003,56.61394158735094,-11.016594134156147
2019-02-05 21:01:44.805607,5.76,432.8149533426943,56.1732778219847,-10.997155165748724
2019-02-05 21:01:44.805668,5.8,435.0618844555737,55.73339161535475,-10.977950889274618
2019-02-05 21:01:44.805730,5.84,437.2912201201879,55.29427357978376,-10.958981650585194
2019-02-05 21:01:44.805792,5.88,439.5029910633793,54.85591431376036,-10.940247544263498
2019-02-05 21:01:44.805859,5.92,441.6972276359297,54.418304411989816,-10.921748425219794
2019-02-05 21:01:44.805922,5.96,443.87395981240934,53.98143447498102,-10.903483919931288
2019-02-05 21:01:44.805983,6.0,446.0332171914086,53.54529511818377,-10.885453437336356
2019-02-05 21:01:44.806046,6.04,448.17502899613595,53.109876980690316,-10.867656179393723
2019-02-05 21:01:44.806110,6.08,450.29942407536356,52.67517073351457,-10.850091151317026
2019-02-05 21:01:44.806172,6.12,452.40643090470417,52.24116708746189,-10.832757171495185
2019-02-05 21:01:44.806234,6.16,454.49607758820264,51.80785680060208,-10.815652881109042
2019-02-05 21:01:44.806295,6.2,456.5683918602267,51.37523068535772,-10.798776753454524
2019-02-05 21:01:44.808181,6.24,458.623401087641,50.94327961521954,-10.782127102982635
2019-02-05 21:01:44.808243,6.28,460.6611322722498,50.511994531100235,-10.765702094066363
2019-02-05 21:01:44.808305,6.32,462.68161205349384,50.08136644733758,-10.749499749504512
2019-02-05 21:01:44.808366,6.36,464.6848667113873,49.6513864573574,-10.73351795877226
2019-02-05 21:01:44.808427,6.4,466.6709221696816,49.222045739006504,-10.717754486028113
2019-02-05 21:01:44.808506,6.44,468.63980399924185,48.79333555956538,-10.702206977886728
2019-02-05 21:01:44.808572,6.48,470.5915374216245,48.36524728044991,-10.686872970966862
2019-02-05 21:01:44.808637,6.5200000000000005,472.52614731284245,47.93777236161123,-10.6717498992235
2019-02-05 21:01:44.808700,6.5600000000000005,474.4436582073069,47.51090236564229,-10.656835101073014
2019-02-05 21:01:44.808765,6.6000000000000005,476.3440943019326,47.084628961599364,-10.642125826319944
2019-02-05 21:01:44.808829,6.640000000000001,478.2274794603966,46.65894392854656,-10.627619242893797
2019-02-05 21:01:44.808892,6.68,480.09383721753846,46.23383915883081,-10.613312443403974
2019-02-05 21:01:44.808955,6.72,481.9431907838917,45.80930666109465,-10.599202451520739
2019-02-05 21:01:44.809018,6.76,483.77556305033545,45.38533856303382,-10.58528622818987
2019-02-05 21:01:44.809082,6.8,485.5909765928568,44.96192711390623,-10.571560677688373
2019-02-05 21:01:44.809142,6.84,487.38945367741303,44.539064686798696,-10.558022653528422
2019-02-05 21:01:44.809204,6.88,489.171016264885,44.11674378065756,-10.544668964216427
2019-02-05 21:01:44.809271,6.92,490.9356860161113,43.6949570220889,-10.531496378873836
2019-02-05 21:01:44.809323,6.96,492.68348429699483,43.27369716693395,-10.518501632726116
2019-02-05 21:01:44.809375,7.0,494.4144321836722,42.8529571016249,-10.505681432466016
2019-02-05 21:01:44.809420,7.04,496.1285504677372,42.43272984432626,-10.49303246149703
2019-02-05 21:01:44.809471,7.08,497.82585966151026,42.01300854586638,-10.480551385062713
2019-02-05 21:01:44.809528,7.12,499.50638000334493,41.59378649046387,-10.468234855267248
2019-02-05 21:01:44.809588,7.16,501.17013146296347,41.17505709625318,-10.456079515992458
2019-02-05 21:01:44.809636,7.2,502.81713374681357,40.75681391561348,-10.444082007716181
2019-02-05 21:01:44.809685,7.24,504.44740630343813,40.33905063530483,-10.432238972236712
2019-02-05 21:01:44.809741,7.28,506.0609683288503,39.92176107641536,-10.420547057307818
2019-02-05 21:01:44.809792,7.32,507.65783877190694,39.50493919412305,-10.409002921188547
2019-02-05 21:01:44.809852,7.36,509.23803633967185,39.088579077275504,-10.397603237111895
2019-02-05 21:01:44.809932,7.4,510.8015795027629,38.67267494779103,-10.38634469767615
2019-02-05 21:01:44.809977,7.44,512.3484865006745,38.25722115988398,-10.375224019162514
2019-02-05 21:01:44.810018,7.48,513.8787753470699,37.84221219911748,-10.364237945782454
2019-02-05 21:01:44.810059,7.5200000000000005,515.3924638350346,37.42764268128619,-10.353383253857967
2019-02-05 21:01:44.810098,7.5600000000000005,516.889569542286,37.01350735113187,-10.342656755937803
2019-02-05 21:01:44.810138,7.6000000000000005,518.3701098363313,36.59980108089436,-10.332055304852506
2019-02-05 21:01:44.810179,7.640000000000001,519.834101879567,36.18651886870026,-10.321575797710912
2019-02-05 21:01:44.810219,7.68,521.281562634315,35.773655836791825,-10.311215179840607
2019-02-05 21:01:44.810258,7.72,522.7125088677867,35.3612072295982,-10.300970448674693
2019-02-05 21:01:44.810297,7.76,524.1269571569707,34.949168411651215,-10.290838657587013
2019-02-05 21:01:44.810340,7.8,525.5249238934367,34.53753486534774,-10.280816919677862
2019-02-05 21:01:44.810379,7.84,526.9064252880506,34.12630218856062,-10.270902411512054
2019-02-05 21:01:44.810418,7.88,528.271477375593,33.71546609210014,-10.261092376811098
2019-02-05 21:01:44.810458,7.92,529.620096019277,33.30502239702769,-10.25138413010106
2019-02-05 21:01:44.810502,7.96,530.9522969151581,32.89496703182365,-10.241775060317643
2019-02-05 21:01:44.810541,8.0,532.268095596431,32.48529602941094,-10.23226263436979
2019-02-05 21:01:44.810580,8.040000000000001,533.5675074376074,32.07600552403615,-10.22284440066314
2019-02-05 21:01:44.810619,8.08,534.8505476585689,31.66709174800962,-10.213517992584437
2019-02-05 21:01:44.810658,8.120000000000001,536.1172313284893,31.258551028306243,-10.204281131948017
2019-02-05 21:01:44.810697,8.16,537.3675733696216,30.850379783028323,-10.195131632405301
2019-02-05 21:01:44.810736,8.2,538.6015885609427,30.442574517732112,-10.186067402818265
2019-02-05 21:01:44.810775,8.24,539.819291541652,30.03513182161938,-10.177086450597672
2019-02-05 21:01:44.810822,8.28,541.0206968145168,29.628048363595475,-10.168186885006898
2019-02-05 21:01:44.810863,8.32,542.2058187490607,29.221320888195198,-10.159366920432046
2019-02-05 21:01:44.810908,8.36,543.3746715845884,28.814946211377915,-10.150624879619052
2019-02-05 21:01:44.810947,8.4,544.5272694330436,28.408921216193153,-10.141959196878469
2019-02-05 21:01:44.810986,8.44,545.6636262816913,28.003242848318013,-10.133368421258496
2019-02-05 21:01:44.811024,8.48,546.783755995624,27.597908111467675,-10.12485121968694
2019-02-05 21:01:44.811063,8.52,547.8876723200827,27.192914062680195,-10.116406380082667
2019-02-05 21:01:44.811102,8.56,548.97538888259,26.78825780747689,-10.108032814437186
2019-02-05 21:01:44.811141,8.6,550.046919194889,26.3839364948994,-10.09972956186697
2019-02-05 21:01:44.811181,8.64,551.102276654685,25.979947312424724,-10.091495791637184
2019-02-05 21:01:44.811223,8.68,552.141474547182,25.576287480759238,-10.083330806157452
2019-02-05 21:01:44.811264,8.72,553.1645260464124,25.17295424851294,-10.075234043950429
2019-02-05 21:01:44.811303,8.76,554.1714442163529,24.769944886754924,-10.0672050825939
2019-02-05 21:01:44.811342,8.8,555.1622420118231,24.367256683451167,-10.059243641637249
2019-02-05 21:01:44.811381,8.84,556.1369322791611,23.96488693778568,-10.05134958549318
2019-02-05 21:01:44.811419,8.88,557.0955277566725,23.562832954365952,-10.043522926305677
2019-02-05 21:01:44.811458,8.92,558.0380410748471,23.161092037313725,-10.03576382679522
2019-02-05 21:01:44.811496,8.96,558.9644847563396,22.759661484241917,-10.028072603082462
2019-02-05 21:01:44.811535,9.0,559.8748712157093,22.35853858011862,-10.02044972749159
2019-02-05 21:01:44.811574,9.040000000000001,560.769212758914,21.957720591018955,-10.01289583133477
2019-02-05 21:01:44.811616,9.08,561.6475215825548,21.557204757765565,-10.00541170767919
2019-02-05 21:01:44.811656,9.120000000000001,562.5098097728654,21.156988289458397,-9.997998314098325
2019-02-05 21:01:44.811696,9.16,563.3560893044438,20.757068356894465,-9.990656775409256
2019-02-05 21:01:44.811749,9.200000000000001,564.1863720387196,20.357442085878095,-9.983388386397959
2019-02-05 21:01:44.811789,9.24,565.0006697221547,19.958106550422176,-9.976194614534728
2019-02-05 21:01:44.811829,9.28,565.7989939841716,19.55905876584079,-9.969077102682013
2019-02-05 21:01:44.811871,9.32,566.5813563348053,19.16029568173351,-9.962037671797184
2019-02-05 21:01:44.811917,9.36,567.3477681620747,18.76181417486162,-9.955078323632916
2019-02-05 21:01:44.811958,9.4,568.0982407290692,18.363611041916304,-9.948201243438115
2019-02-05 21:01:44.811997,9.44,568.8327851707459,17.965682992178778,-9.941408802662512
2019-02-05 21:01:44.812036,9.48,569.551412490433,17.568026640072276,-9.934703561668316
2019-02-05 21:01:44.812077,9.52,570.2541335560359,17.170638497605545,-9.928088272452545
2019-02-05 21:01:44.812116,9.56,570.9409590959401,16.77351496670744,-9.921565881383907
2019-02-05 21:01:44.812154,9.6,571.6118996946084,16.376652331452085,-9.915139531958394
2019-02-05 21:01:44.812193,9.64,572.2669657878664,15.980046750173749,-9.90881256757804
2019-02-05 21:01:44.812233,9.68,572.9061676578733,15.583694247470627,-9.902588534357557
2019-02-05 21:01:44.812271,9.72,573.5295154277721,15.187590706096325,-9.89647118396391
2019-02-05 21:01:44.812310,9.76,574.137019056016,14.791731858737768,-9.890464476494211
2019-02-05 21:01:44.812349,9.8,574.7286883303656,14.396113279678,-9.884572583397615
2019-02-05 21:01:44.812391,9.84,575.3045328615527,14.000730376342094,-9.878799890447308
2019-02-05 21:01:44.812429,9.88,575.8645620766064,13.605578380724202,-9.873151000768996
2019-02-05 21:01:44.812468,9.92,576.4087852118354,13.210652340693443,-9.867630737932716
2019-02-05 21:01:44.812507,9.96,576.9372113054632,12.815947111176134,-9.862244149115186
2019-02-05 21:01:44.812545,10.0,577.4498491899102,12.421457345211527,-9.856996508340314
2019-02-05 21:01:44.812586,10.040000000000001,577.9467074837187,12.027177484877914,-9.851893319805916
2019-02-05 21:01:44.812638,10.08,578.4277945831138,11.633101752085677,-9.846940321305198
2019-02-05 21:01:44.812694,10.120000000000001,578.8931186531972,11.23922413923347,-9.842143487751951
2019-02-05 21:01:44.812745,10.16,579.3426876187666,10.845538399723392,-9.837509034818968
2019-02-05 21:01:44.812800,10.200000000000001,579.7765091547556,10.452038038330633,-9.833043422699651
2019-02-05 21:01:44.812854,10.24,580.1945906762888,10.058716301422647,-9.828753360003395
2019-02-05 21:01:44.812909,10.28,580.5969393283458,9.665566167022511,-9.824645807795797
2019-02-05 21:01:44.812963,10.32,580.9835619750266,9.27258033471068,-9.820727983795425
2019-02-05 21:01:44.813019,10.36,581.354465188415,8.879751215358864,-9.817007366739425
